T [fm^-1]		muB [fm^-1]		c0_df14 [..]
0.589697		0.879192		142.607093
0.592121		0.879192		138.815619
0.594545		0.879192		135.159227
0.596970		0.879192		131.632096
0.599394		0.879192		128.228707
0.601818		0.879192		124.943815
0.604242		0.879192		121.772445
0.606667		0.879192		118.709867
0.609091		0.879192		115.751585
0.611515		0.879192		112.893324
0.613939		0.879192		110.131020
0.616364		0.879192		107.460800
0.618788		0.879192		104.878980
0.621212		0.879192		102.382050
0.623636		0.879192		99.966665
0.626061		0.879192		97.629638
0.628485		0.879192		95.367929
0.630909		0.879192		93.178637
0.633333		0.879192		91.058995
0.635758		0.879192		89.006361
0.638182		0.879192		87.018213
0.640606		0.879192		85.092141
0.643030		0.879192		83.225841
0.645455		0.879192		81.417114
0.647879		0.879192		79.663855
0.650303		0.879192		77.964049
0.652727		0.879192		76.315773
0.655152		0.879192		74.717181
0.657576		0.879192		73.166511
0.660000		0.879192		71.662072
0.662424		0.879192		70.202247
0.664848		0.879192		68.785483
0.667273		0.879192		67.410297
0.669697		0.879192		66.075262
0.672121		0.879192		64.779014
0.674545		0.879192		63.520243
0.676970		0.879192		62.297691
0.679394		0.879192		61.110154
0.681818		0.879192		59.956474
0.684242		0.879192		58.835541
0.686667		0.879192		57.746287
0.689091		0.879192		56.687690
0.691515		0.879192		55.658765
0.693939		0.879192		54.658566
0.696364		0.879192		53.686187
0.698788		0.879192		52.740754
0.701212		0.879192		51.821427
0.703636		0.879192		50.927402
0.706061		0.879192		50.057901
0.708485		0.879192		49.212180
0.710909		0.879192		48.389521
0.713333		0.879192		47.589234
0.715758		0.879192		46.810655
0.718182		0.879192		46.053146
0.720606		0.879192		45.316092
0.723030		0.879192		44.598902
0.725455		0.879192		43.901006
0.727879		0.879192		43.221857
0.730303		0.879192		42.560928
0.732727		0.879192		41.917711
0.735152		0.879192		41.291719
0.737576		0.879192		40.682479
0.740000		0.879192		40.089541
0.742424		0.879192		39.512469
0.744848		0.879192		38.950844
0.747273		0.879192		38.404261
0.749697		0.879192		37.872334
0.752121		0.879192		37.354688
0.754545		0.879192		36.850965
0.756970		0.879192		36.360819
0.759394		0.879192		35.883917
0.761818		0.879192		35.419941
0.764242		0.879192		34.968584
0.766667		0.879192		34.529551
0.769091		0.879192		34.102559
0.771515		0.879192		33.687336
0.773939		0.879192		33.283622
0.776364		0.879192		32.891167
0.778788		0.879192		32.509732
0.781212		0.879192		32.139088
0.783636		0.879192		31.779017
0.786061		0.879192		31.429308
0.788485		0.879192		31.089762
0.790909		0.879192		30.760189
0.793333		0.879192		30.440409
0.795758		0.879192		30.130249
0.798182		0.879192		29.829547
0.800606		0.879192		29.538148
0.803030		0.879192		29.255907
0.805455		0.879192		28.982689
0.807879		0.879192		28.718364
0.810303		0.879192		28.462813
0.812727		0.879192		28.215926
0.815152		0.879192		27.977600
0.817576		0.879192		27.747742
0.820000		0.879192		27.526267
0.580000		0.906667		160.203884
0.582424		0.906667		155.785033
0.584848		0.906667		151.528665
0.587273		0.906667		147.427532
0.589697		0.906667		143.474773
0.592121		0.906667		139.663886
0.594545		0.906667		135.988710
0.596970		0.906667		132.443400
0.599394		0.906667		129.022414
0.601818		0.906667		125.720486
0.604242		0.906667		122.532621
0.606667		0.906667		119.454069
0.609091		0.906667		116.480316
0.611515		0.906667		113.607071
0.613939		0.906667		110.830249
0.616364		0.906667		108.145964
0.618788		0.906667		105.550516
0.621212		0.906667		103.040380
0.623636		0.906667		100.612197
0.626061		0.906667		98.262767
0.628485		0.906667		95.989035
0.630909		0.906667		93.788090
0.633333		0.906667		91.657152
0.635758		0.906667		89.593568
0.638182		0.906667		87.594805
0.640606		0.906667		85.658442
0.643030		0.906667		83.782167
0.645455		0.906667		81.963768
0.647879		0.906667		80.201132
0.650303		0.906667		78.492237
0.652727		0.906667		76.835149
0.655152		0.906667		75.228016
0.657576		0.906667		73.669066
0.660000		0.906667		72.156602
0.662424		0.906667		70.688998
0.664848		0.906667		69.264696
0.667273		0.906667		67.882204
0.669697		0.906667		66.540092
0.672121		0.906667		65.236986
0.674545		0.906667		63.971571
0.676970		0.906667		62.742586
0.679394		0.906667		61.548818
0.681818		0.906667		60.389106
0.684242		0.906667		59.262333
0.686667		0.906667		58.167428
0.689091		0.906667		57.103362
0.691515		0.906667		56.069147
0.693939		0.906667		55.063834
0.696364		0.906667		54.086510
0.698788		0.906667		53.136299
0.701212		0.906667		52.212357
0.703636		0.906667		51.313875
0.706061		0.906667		50.440074
0.708485		0.906667		49.590203
0.710909		0.906667		48.763544
0.713333		0.906667		47.959403
0.715758		0.906667		47.177113
0.718182		0.906667		46.416033
0.720606		0.906667		45.675545
0.723030		0.906667		44.955057
0.725455		0.906667		44.253995
0.727879		0.906667		43.571811
0.730303		0.906667		42.907975
0.732727		0.906667		42.261978
0.735152		0.906667		41.633329
0.737576		0.906667		41.021557
0.740000		0.906667		40.426207
0.742424		0.906667		39.846842
0.744848		0.906667		39.283042
0.747273		0.906667		38.734403
0.749697		0.906667		38.200535
0.752121		0.906667		37.681063
0.754545		0.906667		37.175628
0.756970		0.906667		36.683883
0.759394		0.906667		36.205495
0.761818		0.906667		35.740146
0.764242		0.906667		35.287527
0.766667		0.906667		34.847343
0.769091		0.906667		34.419312
0.771515		0.906667		34.003161
0.773939		0.906667		33.598631
0.776364		0.906667		33.205472
0.778788		0.906667		32.823446
0.781212		0.906667		32.452323
0.783636		0.906667		32.091885
0.786061		0.906667		31.741925
0.788485		0.906667		31.402244
0.790909		0.906667		31.072653
0.793333		0.906667		30.752973
0.795758		0.906667		30.443033
0.798182		0.906667		30.142672
0.800606		0.906667		29.851738
0.803030		0.906667		29.570088
0.805455		0.906667		29.297589
0.807879		0.906667		29.034114
0.810303		0.906667		28.779547
0.812727		0.906667		28.533781
0.815152		0.906667		28.296718
0.817576		0.906667		28.068266
0.820000		0.906667		27.848346
0.580000		0.934141		161.135660
0.582424		0.934141		156.695770
0.584848		0.934141		152.419049
0.587273		0.934141		148.298225
0.589697		0.934141		144.326410
0.592121		0.934141		140.497078
0.594545		0.934141		136.804044
0.596970		0.934141		133.241444
0.599394		0.934141		129.803713
0.601818		0.934141		126.485567
0.604242		0.934141		123.281991
0.606667		0.934141		120.188217
0.609091		0.934141		117.199715
0.611515		0.934141		114.312177
0.613939		0.934141		111.521502
0.616364		0.934141		108.823790
0.618788		0.934141		106.215326
0.621212		0.934141		103.692572
0.623636		0.934141		101.252157
0.626061		0.934141		98.890865
0.628485		0.934141		96.605633
0.630909		0.934141		94.393536
0.633333		0.934141		92.251784
0.635758		0.934141		90.177714
0.638182		0.934141		88.168781
0.640606		0.934141		86.222556
0.643030		0.934141		84.336717
0.645455		0.934141		82.509044
0.647879		0.934141		80.737415
0.650303		0.934141		79.019799
0.652727		0.934141		77.354254
0.655152		0.934141		75.738921
0.657576		0.934141		74.172021
0.660000		0.934141		72.651850
0.662424		0.934141		71.176774
0.664848		0.934141		69.745230
0.667273		0.934141		68.355720
0.669697		0.934141		67.006805
0.672121		0.934141		65.697109
0.674545		0.934141		64.425310
0.676970		0.934141		63.190141
0.679394		0.934141		61.990385
0.681818		0.934141		60.824875
0.684242		0.934141		59.692490
0.686667		0.934141		58.592154
0.689091		0.934141		57.522835
0.691515		0.934141		56.483539
0.693939		0.934141		55.473314
0.696364		0.934141		54.491243
0.698788		0.934141		53.536446
0.701212		0.934141		52.608076
0.703636		0.934141		51.705321
0.706061		0.934141		50.827397
0.708485		0.934141		49.973553
0.710909		0.934141		49.143065
0.713333		0.934141		48.335237
0.715758		0.934141		47.549400
0.718182		0.934141		46.784911
0.720606		0.934141		46.041149
0.723030		0.934141		45.317519
0.725455		0.934141		44.613446
0.727879		0.934141		43.928379
0.730303		0.934141		43.261788
0.732727		0.934141		42.613159
0.735152		0.934141		41.982002
0.737576		0.934141		41.367844
0.740000		0.934141		40.770228
0.742424		0.934141		40.188717
0.744848		0.934141		39.622889
0.747273		0.934141		39.072337
0.749697		0.934141		38.536673
0.752121		0.934141		38.015521
0.754545		0.934141		37.508519
0.756970		0.934141		37.015322
0.759394		0.934141		36.535597
0.761818		0.934141		36.069022
0.764242		0.934141		35.615291
0.766667		0.934141		35.174108
0.769091		0.934141		34.745191
0.771515		0.934141		34.328268
0.773939		0.934141		33.923080
0.776364		0.934141		33.529377
0.778788		0.934141		33.146922
0.781212		0.934141		32.775486
0.783636		0.934141		32.414853
0.786061		0.934141		32.064815
0.788485		0.934141		31.725176
0.790909		0.934141		31.395748
0.793333		0.934141		31.076353
0.795758		0.934141		30.766823
0.798182		0.934141		30.467000
0.800606		0.934141		30.176732
0.803030		0.934141		29.895881
0.805455		0.934141		29.624315
0.807879		0.934141		29.361911
0.810303		0.934141		29.108557
0.812727		0.934141		28.864149
0.815152		0.934141		28.628591
0.817576		0.934141		28.401799
0.820000		0.934141		28.183697
0.580000		0.961616		162.045489
0.582424		0.961616		157.585741
0.584848		0.961616		153.289801
0.587273		0.961616		149.150372
0.589697		0.961616		145.160541
0.592121		0.961616		141.313763
0.594545		0.961616		137.603831
0.596970		0.961616		134.024861
0.599394		0.961616		130.571268
0.601818		0.961616		127.237752
0.604242		0.961616		124.019278
0.606667		0.961616		120.911065
0.609091		0.961616		117.908564
0.611515		0.961616		115.007454
0.613939		0.961616		112.203620
0.616364		0.961616		109.493147
0.618788		0.961616		106.872308
0.621212		0.961616		104.337552
0.623636		0.961616		101.885496
0.626061		0.961616		99.512913
0.628485		0.961616		97.216728
0.630909		0.961616		94.994007
0.633333		0.961616		92.841949
0.635758		0.961616		90.757881
0.638182		0.961616		88.739249
0.640606		0.961616		86.783616
0.643030		0.961616		84.888650
0.645455		0.961616		83.052123
0.647879		0.961616		81.271906
0.650303		0.961616		79.545960
0.652727		0.961616		77.872337
0.655152		0.961616		76.249169
0.657576		0.961616		74.674671
0.660000		0.961616		73.147131
0.662424		0.961616		71.664912
0.664848		0.961616		70.226444
0.667273		0.961616		68.830221
0.669697		0.961616		67.474802
0.672121		0.961616		66.158803
0.674545		0.961616		64.880898
0.676970		0.961616		63.639814
0.679394		0.961616		62.434331
0.681818		0.961616		61.263277
0.684242		0.961616		60.125526
0.686667		0.961616		59.019999
0.689091		0.961616		57.945658
0.691515		0.961616		56.901508
0.693939		0.961616		55.886591
0.696364		0.961616		54.899988
0.698788		0.961616		53.940814
0.701212		0.961616		53.008221
0.703636		0.961616		52.101391
0.706061		0.961616		51.219540
0.708485		0.961616		50.361913
0.710909		0.961616		49.527784
0.713333		0.961616		48.716453
0.715758		0.961616		47.927250
0.718182		0.961616		47.159529
0.720606		0.961616		46.412667
0.723030		0.961616		45.686067
0.725455		0.961616		44.979153
0.727879		0.961616		44.291371
0.730303		0.961616		43.622189
0.732727		0.961616		42.971094
0.735152		0.961616		42.337593
0.737576		0.961616		41.721210
0.740000		0.961616		41.121490
0.742424		0.961616		40.537992
0.744848		0.961616		39.970295
0.747273		0.961616		39.417992
0.749697		0.961616		38.880692
0.752121		0.961616		38.358019
0.754545		0.961616		37.849612
0.756970		0.961616		37.355124
0.759394		0.961616		36.874222
0.761818		0.961616		36.406586
0.764242		0.961616		35.951908
0.766667		0.961616		35.509893
0.769091		0.961616		35.080259
0.771515		0.961616		34.662735
0.773939		0.961616		34.257062
0.776364		0.961616		33.862992
0.778788		0.961616		33.480287
0.781212		0.961616		33.108721
0.783636		0.961616		32.748078
0.786061		0.961616		32.398153
0.788485		0.961616		32.058751
0.790909		0.961616		31.729685
0.793333		0.961616		31.410780
0.795758		0.961616		31.101870
0.798182		0.961616		30.802799
0.800606		0.961616		30.513419
0.803030		0.961616		30.233595
0.805455		0.961616		29.963197
0.807879		0.961616		29.702106
0.810303		0.961616		29.450215
0.812727		0.961616		29.207423
0.815152		0.961616		28.973640
0.817576		0.961616		28.748785
0.820000		0.961616		28.532789
0.580000		0.989091		162.931937
0.582424		0.989091		158.453539
0.584848		0.989091		154.139539
0.587273		0.989091		149.982616
0.589697		0.989091		145.975839
0.592121		0.989091		142.112640
0.594545		0.989091		138.386795
0.596970		0.989091		134.792401
0.599394		0.989091		131.323856
0.601818		0.989091		127.975842
0.604242		0.989091		124.743312
0.606667		0.989091		121.621466
0.609091		0.989091		118.605744
0.611515		0.989091		115.691809
0.613939		0.989091		112.875534
0.616364		0.989091		110.152992
0.618788		0.989091		107.520443
0.621212		0.989091		104.974325
0.623636		0.989091		102.511244
0.626061		0.989091		100.127963
0.628485		0.989091		97.821397
0.630909		0.989091		95.588602
0.633333		0.989091		93.426768
0.635758		0.989091		91.333214
0.638182		0.989091		89.305376
0.640606		0.989091		87.340810
0.643030		0.989091		85.437176
0.645455		0.989091		83.592238
0.647879		0.989091		81.803861
0.650303		0.989091		80.069998
0.652727		0.989091		78.388693
0.655152		0.989091		76.758075
0.657576		0.989091		75.176350
0.660000		0.989091		73.641803
0.662424		0.989091		72.152789
0.664848		0.989091		70.707732
0.667273		0.989091		69.305123
0.669697		0.989091		67.943515
0.672121		0.989091		66.621519
0.674545		0.989091		65.337804
0.676970		0.989091		64.091094
0.679394		0.989091		62.880163
0.681818		0.989091		61.703836
0.684242		0.989091		60.560983
0.686667		0.989091		59.450521
0.689091		0.989091		58.371409
0.691515		0.989091		57.322647
0.693939		0.989091		56.303275
0.696364		0.989091		55.312370
0.698788		0.989091		54.349046
0.701212		0.989091		53.412449
0.703636		0.989091		52.501761
0.706061		0.989091		51.616194
0.708485		0.989091		50.754990
0.710909		0.989091		49.917422
0.713333		0.989091		49.102788
0.715758		0.989091		48.310414
0.718182		0.989091		47.539653
0.720606		0.989091		46.789881
0.723030		0.989091		46.060498
0.725455		0.989091		45.350928
0.727879		0.989091		44.660614
0.730303		0.989091		43.989022
0.732727		0.989091		43.335639
0.735152		0.989091		42.699970
0.737576		0.989091		42.081540
0.740000		0.989091		41.479891
0.742424		0.989091		40.894582
0.744848		0.989091		40.325191
0.747273		0.989091		39.771310
0.749697		0.989091		39.232549
0.752121		0.989091		38.708531
0.754545		0.989091		38.198894
0.756970		0.989091		37.703292
0.759394		0.989091		37.221392
0.761818		0.989091		36.752873
0.764242		0.989091		36.297428
0.766667		0.989091		35.854764
0.769091		0.989091		35.424598
0.771515		0.989091		35.006660
0.773939		0.989091		34.600692
0.776364		0.989091		34.206447
0.778788		0.989091		33.823688
0.781212		0.989091		33.452192
0.783636		0.989091		33.091744
0.786061		0.989091		32.742140
0.788485		0.989091		32.403186
0.790909		0.989091		32.074700
0.793333		0.989091		31.756509
0.795758		0.989091		31.448448
0.798182		0.989091		31.150365
0.800606		0.989091		30.862116
0.803030		0.989091		30.583568
0.805455		0.989091		30.314595
0.807879		0.989091		30.055084
0.810303		0.989091		29.804930
0.812727		0.989091		29.564038
0.815152		0.989091		29.332323
0.817576		0.989091		29.109711
0.820000		0.989091		28.896136
0.580000		1.016566		163.793717
0.582424		1.016566		159.297898
0.584848		1.016566		154.967018
0.587273		1.016566		150.793736
0.589697		1.016566		146.771102
0.592121		1.016566		142.892531
0.594545		1.016566		139.151780
0.596970		1.016566		135.542930
0.599394		1.016566		132.060364
0.601818		1.016566		128.698750
0.604242		1.016566		125.453024
0.606667		1.016566		122.318375
0.609091		1.016566		119.290230
0.611515		1.016566		116.364238
0.613939		1.016566		113.536262
0.616364		1.016566		110.802363
0.618788		1.016566		108.158790
0.621212		1.016566		105.601972
0.623636		1.016566		103.128503
0.626061		1.016566		100.735139
0.628485		1.016566		98.418785
0.630909		1.016566		96.176487
0.633333		1.016566		94.005429
0.635758		1.016566		91.902919
0.638182		1.016566		89.866389
0.640606		1.016566		87.893385
0.643030		1.016566		85.981561
0.645455		1.016566		84.128675
0.647879		1.016566		82.332583
0.650303		1.016566		80.591234
0.652727		1.016566		78.902665
0.655152		1.016566		77.265000
0.657576		1.016566		75.676440
0.660000		1.016566		74.135262
0.662424		1.016566		72.639819
0.664848		1.016566		71.188528
0.667273		1.016566		69.779877
0.669697		1.016566		68.412412
0.672121		1.016566		67.084742
0.674545		1.016566		65.795532
0.676970		1.016566		64.543500
0.679394		1.016566		63.327418
0.681818		1.016566		62.146105
0.684242		1.016566		60.998430
0.686667		1.016566		59.883306
0.689091		1.016566		58.799688
0.691515		1.016566		57.746573
0.693939		1.016566		56.722999
0.696364		1.016566		55.728039
0.698788		1.016566		54.760805
0.701212		1.016566		53.820441
0.703636		1.016566		52.906125
0.706061		1.016566		52.017068
0.708485		1.016566		51.152510
0.710909		1.016566		50.311720
0.713333		1.016566		49.493996
0.715758		1.016566		48.698662
0.718182		1.016566		47.925069
0.720606		1.016566		47.172591
0.723030		1.016566		46.440627
0.725455		1.016566		45.728599
0.727879		1.016566		45.035950
0.730303		1.016566		44.362144
0.732727		1.016566		43.706667
0.735152		1.016566		43.069023
