T [fm^-1]		muB [fm^-1]		c2_df14 [..]
0.752121		0.219798		-0.858738
0.754545		0.219798		-0.839433
0.756970		0.219798		-0.820749
0.759394		0.219798		-0.802663
0.761818		0.219798		-0.785153
0.764242		0.219798		-0.768198
0.766667		0.219798		-0.751780
0.769091		0.219798		-0.735879
0.771515		0.219798		-0.720477
0.773939		0.219798		-0.705557
0.776364		0.219798		-0.691102
0.778788		0.219798		-0.677097
0.781212		0.219798		-0.663526
0.783636		0.219798		-0.650374
0.786061		0.219798		-0.637629
0.788485		0.219798		-0.625275
0.790909		0.219798		-0.613300
0.793333		0.219798		-0.601692
0.795758		0.219798		-0.590439
0.798182		0.219798		-0.579530
0.800606		0.219798		-0.568953
0.803030		0.219798		-0.558698
0.805455		0.219798		-0.548756
0.807879		0.219798		-0.539115
0.810303		0.219798		-0.529768
0.812727		0.219798		-0.520705
0.815152		0.219798		-0.511918
0.817576		0.219798		-0.503398
0.820000		0.219798		-0.495138
0.580000		0.247273		-8.167969
0.582424		0.247273		-7.835427
0.584848		0.247273		-7.518944
0.587273		0.247273		-7.217637
0.589697		0.247273		-6.930680
0.592121		0.247273		-6.657296
0.594545		0.247273		-6.396756
0.596970		0.247273		-6.148373
0.599394		0.247273		-5.911503
0.601818		0.247273		-5.685540
0.604242		0.247273		-5.469912
0.606667		0.247273		-5.264082
0.609091		0.247273		-5.067544
0.611515		0.247273		-4.879820
0.613939		0.247273		-4.700461
0.616364		0.247273		-4.529043
0.618788		0.247273		-4.365165
0.621212		0.247273		-4.208451
0.623636		0.247273		-4.058544
0.626061		0.247273		-3.915106
0.628485		0.247273		-3.777821
0.630909		0.247273		-3.646387
0.633333		0.247273		-3.520520
0.635758		0.247273		-3.399952
0.638182		0.247273		-3.284428
0.640606		0.247273		-3.173707
0.643030		0.247273		-3.067562
0.645455		0.247273		-2.965777
0.647879		0.247273		-2.868148
0.650303		0.247273		-2.774481
0.652727		0.247273		-2.684592
0.655152		0.247273		-2.598307
0.657576		0.247273		-2.515462
0.660000		0.247273		-2.435899
0.662424		0.247273		-2.359470
0.664848		0.247273		-2.286034
0.667273		0.247273		-2.215456
0.669697		0.247273		-2.147611
0.672121		0.247273		-2.082375
0.674545		0.247273		-2.019636
0.676970		0.247273		-1.959282
0.679394		0.247273		-1.901211
0.681818		0.247273		-1.845324
0.684242		0.247273		-1.791527
0.686667		0.247273		-1.739730
0.689091		0.247273		-1.689848
0.691515		0.247273		-1.641800
0.693939		0.247273		-1.595508
0.696364		0.247273		-1.550900
0.698788		0.247273		-1.507905
0.701212		0.247273		-1.466456
0.703636		0.247273		-1.426490
0.706061		0.247273		-1.387946
0.708485		0.247273		-1.350766
0.710909		0.247273		-1.314895
0.713333		0.247273		-1.280280
0.715758		0.247273		-1.246870
0.718182		0.247273		-1.214619
0.720606		0.247273		-1.183479
0.723030		0.247273		-1.153408
0.725455		0.247273		-1.124362
0.727879		0.247273		-1.096304
0.730303		0.247273		-1.069193
0.732727		0.247273		-1.042994
0.735152		0.247273		-1.017672
0.737576		0.247273		-0.993193
0.740000		0.247273		-0.969526
0.742424		0.247273		-0.946639
0.744848		0.247273		-0.924505
0.747273		0.247273		-0.903094
0.749697		0.247273		-0.882380
0.752121		0.247273		-0.862338
0.754545		0.247273		-0.842943
0.756970		0.247273		-0.824171
0.759394		0.247273		-0.806001
0.761818		0.247273		-0.788410
0.764242		0.247273		-0.771377
0.766667		0.247273		-0.754884
0.769091		0.247273		-0.738911
0.771515		0.247273		-0.723440
0.773939		0.247273		-0.708454
0.776364		0.247273		-0.693935
0.778788		0.247273		-0.679869
0.781212		0.247273		-0.666239
0.783636		0.247273		-0.653031
0.786061		0.247273		-0.640231
0.788485		0.247273		-0.627824
0.790909		0.247273		-0.615800
0.793333		0.247273		-0.604144
0.795758		0.247273		-0.592844
0.798182		0.247273		-0.581890
0.800606		0.247273		-0.571271
0.803030		0.247273		-0.560975
0.805455		0.247273		-0.550994
0.807879		0.247273		-0.541316
0.810303		0.247273		-0.531933
0.812727		0.247273		-0.522835
0.815152		0.247273		-0.514015
0.817576		0.247273		-0.505464
0.820000		0.247273		-0.497174
0.580000		0.274747		-8.221324
0.582424		0.274747		-7.886364
0.584848		0.274747		-7.567586
0.587273		0.274747		-7.264102
0.589697		0.274747		-6.975078
0.592121		0.274747		-6.699732
0.594545		0.274747		-6.437327
0.596970		0.274747		-6.187173
0.599394		0.274747		-5.948620
0.601818		0.274747		-5.721056
0.604242		0.274747		-5.503906
0.606667		0.274747		-5.296628
0.609091		0.274747		-5.098711
0.611515		0.274747		-4.909676
0.613939		0.274747		-4.729069
0.616364		0.274747		-4.556463
0.618788		0.274747		-4.391453
0.621212		0.274747		-4.233661
0.623636		0.274747		-4.082725
0.626061		0.274747		-3.938309
0.628485		0.274747		-3.800089
0.630909		0.274747		-3.667765
0.633333		0.274747		-3.541049
0.635758		0.274747		-3.419671
0.638182		0.274747		-3.303374
0.640606		0.274747		-3.191915
0.643030		0.274747		-3.085066
0.645455		0.274747		-2.982609
0.647879		0.274747		-2.884337
0.650303		0.274747		-2.790057
0.652727		0.274747		-2.699582
0.655152		0.274747		-2.612737
0.657576		0.274747		-2.529356
0.660000		0.274747		-2.449281
0.662424		0.274747		-2.372363
0.664848		0.274747		-2.298459
0.667273		0.274747		-2.227434
0.669697		0.274747		-2.159159
0.672121		0.274747		-2.093514
0.674545		0.274747		-2.030382
0.676970		0.274747		-1.969653
0.679394		0.274747		-1.911223
0.681818		0.274747		-1.854992
0.684242		0.274747		-1.800864
0.686667		0.274747		-1.748751
0.689091		0.274747		-1.698566
0.691515		0.274747		-1.650228
0.693939		0.274747		-1.603659
0.696364		0.274747		-1.558784
0.698788		0.274747		-1.515533
0.701212		0.274747		-1.473840
0.703636		0.274747		-1.433639
0.706061		0.274747		-1.394869
0.708485		0.274747		-1.357473
0.710909		0.274747		-1.321394
0.713333		0.274747		-1.286580
0.715758		0.274747		-1.252979
0.718182		0.274747		-1.220544
0.720606		0.274747		-1.189229
0.723030		0.274747		-1.158988
0.725455		0.274747		-1.129780
0.727879		0.274747		-1.101566
0.730303		0.274747		-1.074305
0.732727		0.274747		-1.047962
0.735152		0.274747		-1.022502
0.737576		0.274747		-0.997890
0.740000		0.274747		-0.974095
0.742424		0.274747		-0.951086
0.744848		0.274747		-0.928834
0.747273		0.274747		-0.907310
0.749697		0.274747		-0.886487
0.752121		0.274747		-0.866340
0.754545		0.274747		-0.846845
0.756970		0.274747		-0.827976
0.759394		0.274747		-0.809713
0.761818		0.274747		-0.792032
0.764242		0.274747		-0.774914
0.766667		0.274747		-0.758338
0.769091		0.274747		-0.742286
0.771515		0.274747		-0.726739
0.773939		0.274747		-0.711679
0.776364		0.274747		-0.697090
0.778788		0.274747		-0.682956
0.781212		0.274747		-0.669260
0.783636		0.274747		-0.655990
0.786061		0.274747		-0.643129
0.788485		0.274747		-0.630665
0.790909		0.274747		-0.618585
0.793333		0.274747		-0.606876
0.795758		0.274747		-0.595525
0.798182		0.274747		-0.584522
0.800606		0.274747		-0.573856
0.803030		0.274747		-0.563515
0.805455		0.274747		-0.553490
0.807879		0.274747		-0.543770
0.810303		0.274747		-0.534348
0.812727		0.274747		-0.525212
0.815152		0.274747		-0.516356
0.817576		0.274747		-0.507770
0.820000		0.274747		-0.499446
0.580000		0.302222		-8.279132
0.582424		0.302222		-7.941566
0.584848		0.302222		-7.620315
0.587273		0.302222		-7.314484
0.589697		0.302222		-7.023230
0.592121		0.302222		-6.745766
0.594545		0.302222		-6.481350
0.596970		0.302222		-6.229283
0.599394		0.302222		-5.988912
0.601818		0.302222		-5.759619
0.604242		0.302222		-5.540825
0.606667		0.302222		-5.331982
0.609091		0.302222		-5.132577
0.611515		0.302222		-4.942124
0.613939		0.302222		-4.760168
0.616364		0.302222		-4.586275
0.618788		0.302222		-4.420041
0.621212		0.302222		-4.261082
0.623636		0.302222		-4.109035
0.626061		0.302222		-3.963557
0.628485		0.302222		-3.824327
0.630909		0.302222		-3.691039
0.633333		0.302222		-3.563403
0.635758		0.302222		-3.441147
0.638182		0.302222		-3.324012
0.640606		0.302222		-3.211754
0.643030		0.302222		-3.104141
0.645455		0.302222		-3.000955
0.647879		0.302222		-2.901987
0.650303		0.302222		-2.807040
0.652727		0.302222		-2.715929
0.655152		0.302222		-2.628477
0.657576		0.302222		-2.544515
0.660000		0.302222		-2.463884
0.662424		0.302222		-2.386435
0.664848		0.302222		-2.312022
0.667273		0.302222		-2.240511
0.669697		0.302222		-2.171771
0.672121		0.302222		-2.105681
0.674545		0.302222		-2.042122
0.676970		0.302222		-1.980985
0.679394		0.302222		-1.922164
0.681818		0.302222		-1.865558
0.684242		0.302222		-1.811072
0.686667		0.302222		-1.758615
0.689091		0.302222		-1.708101
0.691515		0.302222		-1.659448
0.693939		0.302222		-1.612576
0.696364		0.302222		-1.567411
0.698788		0.302222		-1.523882
0.701212		0.302222		-1.481922
0.703636		0.302222		-1.441465
0.706061		0.302222		-1.402450
0.708485		0.302222		-1.364818
0.710909		0.302222		-1.328513
0.713333		0.302222		-1.293482
0.715758		0.302222		-1.259673
0.718182		0.302222		-1.227038
0.720606		0.302222		-1.195531
0.723030		0.302222		-1.165106
0.725455		0.302222		-1.135721
0.727879		0.302222		-1.107336
0.730303		0.302222		-1.079913
0.732727		0.302222		-1.053413
0.735152		0.302222		-1.027802
0.737576		0.302222		-1.003045
0.740000		0.302222		-0.979111
0.742424		0.302222		-0.955968
0.744848		0.302222		-0.933587
0.747273		0.302222		-0.911940
0.749697		0.302222		-0.890998
0.752121		0.302222		-0.870737
0.754545		0.302222		-0.851132
0.756970		0.302222		-0.832158
0.759394		0.302222		-0.813793
0.761818		0.302222		-0.796015
0.764242		0.302222		-0.778803
0.766667		0.302222		-0.762137
0.769091		0.302222		-0.745998
0.771515		0.302222		-0.730367
0.773939		0.302222		-0.715227
0.776364		0.302222		-0.700561
0.778788		0.302222		-0.686353
0.781212		0.302222		-0.672587
0.783636		0.302222		-0.659248
0.786061		0.302222		-0.646322
0.788485		0.302222		-0.633795
0.790909		0.302222		-0.621654
0.793333		0.302222		-0.609886
0.795758		0.302222		-0.598480
0.798182		0.302222		-0.587423
0.800606		0.302222		-0.576705
0.803030		0.302222		-0.566315
0.805455		0.302222		-0.556243
0.807879		0.302222		-0.546478
0.810303		0.302222		-0.537012
0.812727		0.302222		-0.527835
0.815152		0.302222		-0.518939
0.817576		0.302222		-0.510315
0.820000		0.302222		-0.501956
0.580000		0.329697		-8.341076
0.582424		0.329697		-8.000734
0.584848		0.329697		-7.676848
0.587273		0.329697		-7.368514
0.589697		0.329697		-7.074884
0.592121		0.329697		-6.795161
0.594545		0.329697		-6.528598
0.596970		0.329697		-6.274491
0.599394		0.329697		-6.032179
0.601818		0.329697		-5.801040
0.604242		0.329697		-5.580489
0.606667		0.329697		-5.369975
0.609091		0.329697		-5.168979
0.611515		0.329697		-4.977011
0.613939		0.329697		-4.793611
0.616364		0.329697		-4.618344
0.618788		0.329697		-4.450800
0.621212		0.329697		-4.290592
0.623636		0.329697		-4.137354
0.626061		0.329697		-3.990742
0.628485		0.329697		-3.850430
0.630909		0.329697		-3.716108
0.633333		0.329697		-3.587487
0.635758		0.329697		-3.464290
0.638182		0.329697		-3.346257
0.640606		0.329697		-3.233142
0.643030		0.329697		-3.124711
0.645455		0.329697		-3.020742
0.647879		0.329697		-2.921027
0.650303		0.329697		-2.825367
0.652727		0.329697		-2.733573
0.655152		0.329697		-2.645468
0.657576		0.329697		-2.560882
0.660000		0.329697		-2.479655
0.662424		0.329697		-2.401635
0.664848		0.329697		-2.326676
0.667273		0.329697		-2.254642
0.669697		0.329697		-2.185403
0.672121		0.329697		-2.118833
0.674545		0.329697		-2.054817
0.676970		0.329697		-1.993241
0.679394		0.329697		-1.933999
0.681818		0.329697		-1.876990
0.684242		0.329697		-1.822119
0.686667		0.329697		-1.769292
0.689091		0.329697		-1.718424
0.691515		0.329697		-1.669430
0.693939		0.329697		-1.622232
0.696364		0.329697		-1.576755
0.698788		0.329697		-1.532927
0.701212		0.329697		-1.490679
0.703636		0.329697		-1.449947
0.706061		0.329697		-1.410668
0.708485		0.329697		-1.372782
0.710909		0.329697		-1.336234
0.713333		0.329697		-1.300969
0.715758		0.329697		-1.266935
0.718182		0.329697		-1.234085
0.720606		0.329697		-1.202370
0.723030		0.329697		-1.171747
0.725455		0.329697		-1.142171
0.727879		0.329697		-1.113603
0.730303		0.329697		-1.086003
0.732727		0.329697		-1.059334
0.735152		0.329697		-1.033560
0.737576		0.329697		-1.008647
0.740000		0.329697		-0.984563
0.742424		0.329697		-0.961276
0.744848		0.329697		-0.938756
0.747273		0.329697		-0.916975
0.749697		0.329697		-0.895906
0.752121		0.329697		-0.875521
0.754545		0.329697		-0.855797
0.756970		0.329697		-0.836709
0.759394		0.329697		-0.818235
0.761818		0.329697		-0.800351
0.764242		0.329697		-0.783038
0.766667		0.329697		-0.766275
0.769091		0.329697		-0.750042
0.771515		0.329697		-0.734321
0.773939		0.329697		-0.719095
0.776364		0.329697		-0.704346
0.778788		0.329697		-0.690057
0.781212		0.329697		-0.676214
0.783636		0.329697		-0.662801
0.786061		0.329697		-0.649804
0.788485		0.329697		-0.637209
0.790909		0.329697		-0.625003
0.793333		0.329697		-0.613172
0.795758		0.329697		-0.601706
0.798182		0.329697		-0.590591
0.800606		0.329697		-0.579818
0.803030		0.329697		-0.569375
0.805455		0.329697		-0.559251
0.807879		0.329697		-0.549438
0.810303		0.329697		-0.539925
0.812727		0.329697		-0.530703
0.815152		0.329697		-0.521764
0.817576		0.329697		-0.513099
0.820000		0.329697		-0.504701
0.580000		0.357172		-8.406826
0.582424		0.357172		-8.063556
0.584848		0.357172		-7.736889
0.587273		0.357172		-7.425914
0.589697		0.357172		-7.129774
0.592121		0.357172		-6.847666
0.594545		0.357172		-6.578835
0.596970		0.357172		-6.322571
0.599394		0.357172		-6.078208
0.601818		0.357172		-5.845117
0.604242		0.357172		-5.622709
0.606667		0.357172		-5.410426
0.609091		0.357172		-5.207746
0.611515		0.357172		-5.014174
0.613939		0.357172		-4.829247
0.616364		0.357172		-4.652524
0.618788		0.357172		-4.483592
0.621212		0.357172		-4.322060
0.623636		0.357172		-4.167561
0.626061		0.357172		-4.019746
0.628485		0.357172		-3.878285
0.630909		0.357172		-3.742868
0.633333		0.357172		-3.613201
0.635758		0.357172		-3.489006
0.638182		0.357172		-3.370020
0.640606		0.357172		-3.255994
0.643030		0.357172		-3.146693
0.645455		0.357172		-3.041894
0.647879		0.357172		-2.941385
0.650303		0.357172		-2.844966
0.652727		0.357172		-2.752446
0.655152		0.357172		-2.663648
0.657576		0.357172		-2.578398
0.660000		0.357172		-2.496537
0.662424		0.357172		-2.417909
0.664848		0.357172		-2.342369
0.667273		0.357172		-2.269779
0.669697		0.357172		-2.200007
0.672121		0.357172		-2.132928
0.674545		0.357172		-2.068423
0.676970		0.357172		-2.006379
0.679394		0.357172		-1.946690
0.681818		0.357172		-1.889252
0.684242		0.357172		-1.833969
0.686667		0.357172		-1.780748
0.689091		0.357172		-1.729502
0.691515		0.357172		-1.680146
0.693939		0.357172		-1.632601
0.696364		0.357172		-1.586791
0.698788		0.357172		-1.542643
0.701212		0.357172		-1.500089
0.703636		0.357172		-1.459062
0.706061		0.357172		-1.419500
0.708485		0.357172		-1.381344
0.710909		0.357172		-1.344535
0.713333		0.357172		-1.309021
0.715758		0.357172		-1.274748
0.718182		0.357172		-1.241667
0.720606		0.357172		-1.209731
0.723030		0.357172		-1.178895
0.725455		0.357172		-1.149116
0.727879		0.357172		-1.120351
0.730303		0.357172		-1.092563
0.732727		0.357172		-1.065713
0.735152		0.357172		-1.039765
0.737576		0.357172		-1.014685
0.740000		0.357172		-0.990440
0.742424		0.357172		-0.966999
0.744848		0.357172		-0.944330
0.747273		0.357172		-0.922407
0.749697		0.357172		-0.901200
0.752121		0.357172		-0.880684
0.754545		0.357172		-0.860833
0.756970		0.357172		-0.841623
0.759394		0.357172		-0.823031
0.761818		0.357172		-0.805035
0.764242		0.357172		-0.787613
0.766667		0.357172		-0.770745
0.769091		0.357172		-0.754412
0.771515		0.357172		-0.738595
0.773939		0.357172		-0.723276
0.776364		0.357172		-0.708438
0.778788		0.357172		-0.694064
0.781212		0.357172		-0.680139
0.783636		0.357172		-0.666647
0.786061		0.357172		-0.653574
0.788485		0.357172		-0.640906
0.790909		0.357172		-0.628629
0.793333		0.357172		-0.616731
0.795758		0.357172		-0.605200
0.798182		0.357172		-0.594024
0.800606		0.357172		-0.583191
0.803030		0.357172		-0.572691
0.805455		0.357172		-0.562513
0.807879		0.357172		-0.552647
0.810303		0.357172		-0.543084
0.812727		0.357172		-0.533815
0.815152		0.357172		-0.524830
0.817576		0.357172		-0.516122
0.820000		0.357172		-0.507682
0.580000		0.384646		-8.476036
0.582424		0.384646		-8.129704
0.584848		0.384646		-7.800129
0.587273		0.384646		-7.486391
0.589697		0.384646		-7.187624
0.592121		0.384646		-6.903019
0.594545		0.384646		-6.631813
0.596970		0.384646		-6.373290
0.599394		0.384646		-6.126777
0.601818		0.384646		-5.891641
0.604242		0.384646		-5.667284
0.606667		0.384646		-5.453147
0.609091		0.384646		-5.248700
0.611515		0.384646		-5.053445
0.613939		0.384646		-4.866913
0.616364		0.384646		-4.688661
0.618788		0.384646		-4.518272
0.621212		0.384646		-4.355350
0.623636		0.384646		-4.199525
0.626061		0.384646		-4.050444
0.628485		0.384646		-3.907776
0.630909		0.384646		-3.771206
0.633333		0.384646		-3.640439
0.635758		0.384646		-3.515194
0.638182		0.384646		-3.395204
0.640606		0.384646		-3.280220
0.643030		0.384646		-3.170003
0.645455		0.384646		-3.064329
0.647879		0.384646		-2.962983
0.650303		0.384646		-2.865764
0.652727		0.384646		-2.772480
0.655152		0.384646		-2.682949
0.657576		0.384646		-2.597000
0.660000		0.384646		-2.514469
0.662424		0.384646		-2.435200
0.664848		0.384646		-2.359047
0.667273		0.384646		-2.285870
0.669697		0.384646		-2.215535
0.672121		0.384646		-2.147918
0.674545		0.384646		-2.082897
0.676970		0.384646		-2.020359
0.679394		0.384646		-1.960196
0.681818		0.384646		-1.902305
0.684242		0.384646		-1.846587
0.686667		0.384646		-1.792949
0.689091		0.384646		-1.741303
0.691515		0.384646		-1.691564
0.693939		0.384646		-1.643652
0.696364		0.384646		-1.597489
0.698788		0.384646		-1.553003
0.701212		0.384646		-1.510124
0.703636		0.384646		-1.468785
0.706061		0.384646		-1.428925
0.708485		0.384646		-1.390481
0.710909		0.384646		-1.353397
0.713333		0.384646		-1.317618
0.715758		0.384646		-1.283091
0.718182		0.384646		-1.249766
0.720606		0.384646		-1.217596
0.723030		0.384646		-1.186534
0.725455		0.384646		-1.156538
0.727879		0.384646		-1.127566
0.730303		0.384646		-1.099578
0.732727		0.384646		-1.072536
0.735152		0.384646		-1.046404
0.737576		0.384646		-1.021147
0.740000		0.384646		-0.996731
0.742424		0.384646		-0.973125
0.744848		0.384646		-0.950300
0.747273		0.384646		-0.928224
0.749697		0.384646		-0.906872
0.752121		0.384646		-0.886215
0.754545		0.384646		-0.866230
0.756970		0.384646		-0.846890
0.759394		0.384646		-0.828174
0.761818		0.384646		-0.810058
0.764242		0.384646		-0.792521
0.766667		0.384646		-0.775543
0.769091		0.384646		-0.759103
0.771515		0.384646		-0.743184
0.773939		0.384646		-0.727766
0.776364		0.384646		-0.712833
0.778788		0.384646		-0.698368
0.781212		0.384646		-0.684356
0.783636		0.384646		-0.670780
0.786061		0.384646		-0.657626
0.788485		0.384646		-0.644880
0.790909		0.384646		-0.632530
0.793333		0.384646		-0.620560
0.795758		0.384646		-0.608961
0.798182		0.384646		-0.597719
0.800606		0.384646		-0.586823
0.803030		0.384646		-0.576262
0.805455		0.384646		-0.566026
0.807879		0.384646		-0.556105
0.810303		0.384646		-0.546489
0.812727		0.384646		-0.537169
0.815152		0.384646		-0.528136
0.817576		0.384646		-0.519381
