101
81
T [GeV]		muB [GeV]		c2_T4 [fm^3/GeV^3 * GeV^4]
0.161000		0.080000		-0.005853
0.162000		0.080000		-0.005656
0.163000		0.080000		-0.005467
0.164000		0.080000		-0.005286
0.165000		0.080000		-0.005112
0.166000		0.080000		-0.004945
0.167000		0.080000		-0.004785
0.168000		0.080000		-0.004631
0.169000		0.080000		-0.004483
0.170000		0.080000		-0.004341
0.171000		0.080000		-0.004205
0.172000		0.080000		-0.004074
0.173000		0.080000		-0.003947
0.174000		0.080000		-0.003826
0.175000		0.080000		-0.003709
0.176000		0.080000		-0.003597
0.177000		0.080000		-0.003489
0.178000		0.080000		-0.003385
0.179000		0.080000		-0.003285
0.180000		0.080000		-0.003188
0.181000		0.080000		-0.003095
0.182000		0.080000		-0.003005
0.183000		0.080000		-0.002919
0.184000		0.080000		-0.002836
0.185000		0.080000		-0.002755
0.186000		0.080000		-0.002678
0.187000		0.080000		-0.002603
0.188000		0.080000		-0.002531
0.189000		0.080000		-0.002462
0.190000		0.080000		-0.002394
0.191000		0.080000		-0.002330
0.192000		0.080000		-0.002267
0.193000		0.080000		-0.002206
0.194000		0.080000		-0.002148
0.195000		0.080000		-0.002091
0.196000		0.080000		-0.002037
0.197000		0.080000		-0.001984
0.198000		0.080000		-0.001933
0.199000		0.080000		-0.001884
0.200000		0.080000		-0.001836
0.100000		0.090000		-0.089868
0.101000		0.090000		-0.084826
0.102000		0.090000		-0.080112
0.103000		0.090000		-0.075701
0.104000		0.090000		-0.071571
0.105000		0.090000		-0.067701
0.106000		0.090000		-0.064075
0.107000		0.090000		-0.060673
0.108000		0.090000		-0.057482
0.109000		0.090000		-0.054485
0.110000		0.090000		-0.051669
0.111000		0.090000		-0.049023
0.112000		0.090000		-0.046535
0.113000		0.090000		-0.044193
0.114000		0.090000		-0.041989
0.115000		0.090000		-0.039913
0.116000		0.090000		-0.037957
0.117000		0.090000		-0.036112
0.118000		0.090000		-0.034373
0.119000		0.090000		-0.032731
0.120000		0.090000		-0.031182
0.121000		0.090000		-0.029718
0.122000		0.090000		-0.028335
0.123000		0.090000		-0.027027
0.124000		0.090000		-0.025791
0.125000		0.090000		-0.024620
0.126000		0.090000		-0.023513
0.127000		0.090000		-0.022464
0.128000		0.090000		-0.021470
0.129000		0.090000		-0.020528
0.130000		0.090000		-0.019634
0.131000		0.090000		-0.018787
0.132000		0.090000		-0.017983
0.133000		0.090000		-0.017220
0.134000		0.090000		-0.016495
0.135000		0.090000		-0.015806
0.136000		0.090000		-0.015152
0.137000		0.090000		-0.014529
0.138000		0.090000		-0.013937
0.139000		0.090000		-0.013374
0.140000		0.090000		-0.012837
0.141000		0.090000		-0.012327
0.142000		0.090000		-0.011841
0.143000		0.090000		-0.011377
0.144000		0.090000		-0.010935
0.145000		0.090000		-0.010514
0.146000		0.090000		-0.010112
0.147000		0.090000		-0.009729
0.148000		0.090000		-0.009363
0.149000		0.090000		-0.009013
0.150000		0.090000		-0.008679
0.151000		0.090000		-0.008361
0.152000		0.090000		-0.008056
0.153000		0.090000		-0.007764
0.154000		0.090000		-0.007486
0.155000		0.090000		-0.007219
0.156000		0.090000		-0.006964
0.157000		0.090000		-0.006720
0.158000		0.090000		-0.006486
0.159000		0.090000		-0.006262
0.160000		0.090000		-0.006047
0.161000		0.090000		-0.005841
0.162000		0.090000		-0.005644
0.163000		0.090000		-0.005455
0.164000		0.090000		-0.005274
0.165000		0.090000		-0.005100
0.166000		0.090000		-0.004933
0.167000		0.090000		-0.004773
0.168000		0.090000		-0.004619
0.169000		0.090000		-0.004471
0.170000		0.090000		-0.004329
0.171000		0.090000		-0.004193
0.172000		0.090000		-0.004061
0.173000		0.090000		-0.003935
0.174000		0.090000		-0.003814
0.175000		0.090000		-0.003697
0.176000		0.090000		-0.003585
0.177000		0.090000		-0.003477
0.178000		0.090000		-0.003373
0.179000		0.090000		-0.003273
0.180000		0.090000		-0.003177
0.181000		0.090000		-0.003084
0.182000		0.090000		-0.002994
0.183000		0.090000		-0.002908
0.184000		0.090000		-0.002825
0.185000		0.090000		-0.002745
0.186000		0.090000		-0.002668
0.187000		0.090000		-0.002593
0.188000		0.090000		-0.002521
0.189000		0.090000		-0.002452
0.190000		0.090000		-0.002385
0.191000		0.090000		-0.002320
0.192000		0.090000		-0.002258
0.193000		0.090000		-0.002197
0.194000		0.090000		-0.002139
0.195000		0.090000		-0.002083
0.196000		0.090000		-0.002028
0.197000		0.090000		-0.001976
0.198000		0.090000		-0.001925
0.199000		0.090000		-0.001876
0.200000		0.090000		-0.001828
0.100000		0.100000		-0.090404
0.101000		0.100000		-0.085332
0.102000		0.100000		-0.080589
0.103000		0.100000		-0.076149
0.104000		0.100000		-0.071992
0.105000		0.100000		-0.068097
0.106000		0.100000		-0.064446
0.107000		0.100000		-0.061021
0.108000		0.100000		-0.057806
0.109000		0.100000		-0.054788
0.110000		0.100000		-0.051952
0.111000		0.100000		-0.049287
0.112000		0.100000		-0.046780
0.113000		0.100000		-0.044421
0.114000		0.100000		-0.042200
0.115000		0.100000		-0.040108
0.116000		0.100000		-0.038137
0.117000		0.100000		-0.036279
0.118000		0.100000		-0.034527
0.119000		0.100000		-0.032873
0.120000		0.100000		-0.031311
0.121000		0.100000		-0.029837
0.122000		0.100000		-0.028443
0.123000		0.100000		-0.027126
0.124000		0.100000		-0.025880
0.125000		0.100000		-0.024702
0.126000		0.100000		-0.023586
0.127000		0.100000		-0.022530
0.128000		0.100000		-0.021529
0.129000		0.100000		-0.020581
0.130000		0.100000		-0.019682
0.131000		0.100000		-0.018829
0.132000		0.100000		-0.018020
0.133000		0.100000		-0.017252
0.134000		0.100000		-0.016523
0.135000		0.100000		-0.015830
0.136000		0.100000		-0.015172
0.137000		0.100000		-0.014546
0.138000		0.100000		-0.013951
0.139000		0.100000		-0.013384
0.140000		0.100000		-0.012846
0.141000		0.100000		-0.012332
0.142000		0.100000		-0.011844
0.143000		0.100000		-0.011378
0.144000		0.100000		-0.010935
0.145000		0.100000		-0.010512
0.146000		0.100000		-0.010108
0.147000		0.100000		-0.009724
0.148000		0.100000		-0.009356
0.149000		0.100000		-0.009006
0.150000		0.100000		-0.008671
0.151000		0.100000		-0.008351
0.152000		0.100000		-0.008045
0.153000		0.100000		-0.007753
0.154000		0.100000		-0.007474
0.155000		0.100000		-0.007207
0.156000		0.100000		-0.006951
0.157000		0.100000		-0.006706
0.158000		0.100000		-0.006472
0.159000		0.100000		-0.006248
0.160000		0.100000		-0.006033
0.161000		0.100000		-0.005827
0.162000		0.100000		-0.005630
0.163000		0.100000		-0.005441
0.164000		0.100000		-0.005259
0.165000		0.100000		-0.005085
0.166000		0.100000		-0.004918
0.167000		0.100000		-0.004758
0.168000		0.100000		-0.004604
0.169000		0.100000		-0.004457
0.170000		0.100000		-0.004315
0.171000		0.100000		-0.004178
0.172000		0.100000		-0.004047
0.173000		0.100000		-0.003921
0.174000		0.100000		-0.003800
0.175000		0.100000		-0.003684
0.176000		0.100000		-0.003572
0.177000		0.100000		-0.003464
0.178000		0.100000		-0.003360
0.179000		0.100000		-0.003260
0.180000		0.100000		-0.003164
0.181000		0.100000		-0.003071
0.182000		0.100000		-0.002982
0.183000		0.100000		-0.002896
0.184000		0.100000		-0.002813
0.185000		0.100000		-0.002733
0.186000		0.100000		-0.002656
0.187000		0.100000		-0.002582
0.188000		0.100000		-0.002510
0.189000		0.100000		-0.002441
0.190000		0.100000		-0.002374
0.191000		0.100000		-0.002310
0.192000		0.100000		-0.002247
0.193000		0.100000		-0.002187
0.194000		0.100000		-0.002129
0.195000		0.100000		-0.002073
0.196000		0.100000		-0.002019
0.197000		0.100000		-0.001966
0.198000		0.100000		-0.001916
0.199000		0.100000		-0.001867
0.200000		0.100000		-0.001819
0.100000		0.110000		-0.090897
0.101000		0.110000		-0.085798
0.102000		0.110000		-0.081027
0.103000		0.110000		-0.076562
0.104000		0.110000		-0.072381
0.105000		0.110000		-0.068462
0.106000		0.110000		-0.064788
0.107000		0.110000		-0.061341
0.108000		0.110000		-0.058106
0.109000		0.110000		-0.055067
0.110000		0.110000		-0.052212
0.111000		0.110000		-0.049529
0.112000		0.110000		-0.047004
0.113000		0.110000		-0.044629
0.114000		0.110000		-0.042393
0.115000		0.110000		-0.040287
0.116000		0.110000		-0.038302
0.117000		0.110000		-0.036431
0.118000		0.110000		-0.034666
0.119000		0.110000		-0.033000
0.120000		0.110000		-0.031428
0.121000		0.110000		-0.029943
0.122000		0.110000		-0.028540
0.123000		0.110000		-0.027214
0.124000		0.110000		-0.025960
0.125000		0.110000		-0.024773
0.126000		0.110000		-0.023650
0.127000		0.110000		-0.022587
0.128000		0.110000		-0.021580
0.129000		0.110000		-0.020626
0.130000		0.110000		-0.019721
0.131000		0.110000		-0.018863
0.132000		0.110000		-0.018049
0.133000		0.110000		-0.017277
0.134000		0.110000		-0.016543
0.135000		0.110000		-0.015847
0.136000		0.110000		-0.015185
0.137000		0.110000		-0.014556
0.138000		0.110000		-0.013958
0.139000		0.110000		-0.013389
0.140000		0.110000		-0.012848
0.141000		0.110000		-0.012332
0.142000		0.110000		-0.011842
0.143000		0.110000		-0.011374
0.144000		0.110000		-0.010929
0.145000		0.110000		-0.010505
0.146000		0.110000		-0.010100
0.147000		0.110000		-0.009714
0.148000		0.110000		-0.009345
0.149000		0.110000		-0.008994
0.150000		0.110000		-0.008658
0.151000		0.110000		-0.008338
0.152000		0.110000		-0.008031
0.153000		0.110000		-0.007738
0.154000		0.110000		-0.007459
0.155000		0.110000		-0.007191
0.156000		0.110000		-0.006935
0.157000		0.110000		-0.006690
0.158000		0.110000		-0.006456
0.159000		0.110000		-0.006231
0.160000		0.110000		-0.006016
0.161000		0.110000		-0.005810
0.162000		0.110000		-0.005613
0.163000		0.110000		-0.005424
0.164000		0.110000		-0.005242
0.165000		0.110000		-0.005068
0.166000		0.110000		-0.004901
0.167000		0.110000		-0.004741
0.168000		0.110000		-0.004587
0.169000		0.110000		-0.004440
0.170000		0.110000		-0.004298
0.171000		0.110000		-0.004162
0.172000		0.110000		-0.004031
0.173000		0.110000		-0.003905
0.174000		0.110000		-0.003784
0.175000		0.110000		-0.003668
0.176000		0.110000		-0.003556
0.177000		0.110000		-0.003449
0.178000		0.110000		-0.003345
0.179000		0.110000		-0.003245
0.180000		0.110000		-0.003149
0.181000		0.110000		-0.003057
0.182000		0.110000		-0.002968
0.183000		0.110000		-0.002882
0.184000		0.110000		-0.002800
0.185000		0.110000		-0.002720
0.186000		0.110000		-0.002643
0.187000		0.110000		-0.002569
0.188000		0.110000		-0.002497
0.189000		0.110000		-0.002429
0.190000		0.110000		-0.002362
0.191000		0.110000		-0.002298
0.192000		0.110000		-0.002236
0.193000		0.110000		-0.002176
0.194000		0.110000		-0.002118
0.195000		0.110000		-0.002062
0.196000		0.110000		-0.002008
0.197000		0.110000		-0.001956
0.198000		0.110000		-0.001905
0.199000		0.110000		-0.001857
0.200000		0.110000		-0.001810
0.100000		0.120000		-0.091331
0.101000		0.120000		-0.086208
0.102000		0.120000		-0.081414
0.103000		0.120000		-0.076926
0.104000		0.120000		-0.072723
0.105000		0.120000		-0.068783
0.106000		0.120000		-0.065089
0.107000		0.120000		-0.061622
0.108000		0.120000		-0.058368
0.109000		0.120000		-0.055312
0.110000		0.120000		-0.052440
0.111000		0.120000		-0.049740
0.112000		0.120000		-0.047200
0.113000		0.120000		-0.044810
0.114000		0.120000		-0.042560
0.115000		0.120000		-0.040441
0.116000		0.120000		-0.038443
0.117000		0.120000		-0.036560
0.118000		0.120000		-0.034784
0.119000		0.120000		-0.033108
0.120000		0.120000		-0.031526
0.121000		0.120000		-0.030032
0.122000		0.120000		-0.028620
0.123000		0.120000		-0.027285
0.124000		0.120000		-0.026024
0.125000		0.120000		-0.024830
0.126000		0.120000		-0.023700
0.127000		0.120000		-0.022631
0.128000		0.120000		-0.021618
0.129000		0.120000		-0.020658
0.130000		0.120000		-0.019749
0.131000		0.120000		-0.018886
0.132000		0.120000		-0.018068
0.133000		0.120000		-0.017292
0.134000		0.120000		-0.016555
0.135000		0.120000		-0.015855
0.136000		0.120000		-0.015190
0.137000		0.120000		-0.014558
0.138000		0.120000		-0.013957
0.139000		0.120000		-0.013386
0.140000		0.120000		-0.012843
0.141000		0.120000		-0.012325
0.142000		0.120000		-0.011833
0.143000		0.120000		-0.011364
0.144000		0.120000		-0.010917
0.145000		0.120000		-0.010491
0.146000		0.120000		-0.010086
0.147000		0.120000		-0.009698
0.148000		0.120000		-0.009329
0.149000		0.120000		-0.008977
0.150000		0.120000		-0.008640
0.151000		0.120000		-0.008319
0.152000		0.120000		-0.008012
0.153000		0.120000		-0.007719
0.154000		0.120000		-0.007439
0.155000		0.120000		-0.007171
0.156000		0.120000		-0.006915
0.157000		0.120000		-0.006670
0.158000		0.120000		-0.006435
0.159000		0.120000		-0.006211
0.160000		0.120000		-0.005996
0.161000		0.120000		-0.005790
0.162000		0.120000		-0.005592
0.163000		0.120000		-0.005403
0.164000		0.120000		-0.005222
0.165000		0.120000		-0.005048
0.166000		0.120000		-0.004881
0.167000		0.120000		-0.004721
0.168000		0.120000		-0.004568
0.169000		0.120000		-0.004420
0.170000		0.120000		-0.004279
0.171000		0.120000		-0.004143
0.172000		0.120000		-0.004012
0.173000		0.120000		-0.003887
0.174000		0.120000		-0.003766
0.175000		0.120000		-0.003650
0.176000		0.120000		-0.003539
0.177000		0.120000		-0.003431
0.178000		0.120000		-0.003328
0.179000		0.120000		-0.003229
0.180000		0.120000		-0.003133
0.181000		0.120000		-0.003041
0.182000		0.120000		-0.002952
0.183000		0.120000		-0.002867
0.184000		0.120000		-0.002784
0.185000		0.120000		-0.002705
0.186000		0.120000		-0.002628
0.187000		0.120000		-0.002555
0.188000		0.120000		-0.002484
0.189000		0.120000		-0.002415
0.190000		0.120000		-0.002349
0.191000		0.120000		-0.002285
0.192000		0.120000		-0.002223
0.193000		0.120000		-0.002163
0.194000		0.120000		-0.002106
0.195000		0.120000		-0.002050
0.196000		0.120000		-0.001996
0.197000		0.120000		-0.001944
0.198000		0.120000		-0.001894
0.199000		0.120000		-0.001846
0.200000		0.120000		-0.001799
0.100000		0.130000		-0.091693
0.101000		0.130000		-0.086550
0.102000		0.130000		-0.081736
0.103000		0.130000		-0.077229
0.104000		0.130000		-0.073007
0.105000		0.130000		-0.069050
0.106000		0.130000		-0.065338
0.107000		0.130000		-0.061855
0.108000		0.130000		-0.058585
0.109000		0.130000		-0.055513
0.110000		0.130000		-0.052626
0.111000		0.130000		-0.049912
0.112000		0.130000		-0.047359
0.113000		0.130000		-0.044957
0.114000		0.130000		-0.042694
0.115000		0.130000		-0.040563
0.116000		0.130000		-0.038555
0.117000		0.130000		-0.036662
0.118000		0.130000		-0.034876
0.119000		0.130000		-0.033191
0.120000		0.130000		-0.031600
0.121000		0.130000		-0.030097
0.122000		0.130000		-0.028678
0.123000		0.130000		-0.027337
0.124000		0.130000		-0.026068
0.125000		0.130000		-0.024868
0.126000		0.130000		-0.023733
0.127000		0.130000		-0.022658
0.128000		0.130000		-0.021640
0.129000		0.130000		-0.020676
0.130000		0.130000		-0.019762
0.131000		0.130000		-0.018896
0.132000		0.130000		-0.018074
0.133000		0.130000		-0.017294
0.134000		0.130000		-0.016554
0.135000		0.130000		-0.015852
0.136000		0.130000		-0.015184
0.137000		0.130000		-0.014550
0.138000		0.130000		-0.013947
0.139000		0.130000		-0.013374
0.140000		0.130000		-0.012829
0.141000		0.130000		-0.012310
0.142000		0.130000		-0.011816
0.143000		0.130000		-0.011346
0.144000		0.130000		-0.010898
0.145000		0.130000		-0.010471
0.146000		0.130000		-0.010065
0.147000		0.130000		-0.009677
0.148000		0.130000		-0.009307
0.149000		0.130000		-0.008954
0.150000		0.130000		-0.008617
0.151000		0.130000		-0.008295
0.152000		0.130000		-0.007988
0.153000		0.130000		-0.007695
0.154000		0.130000		-0.007415
0.155000		0.130000		-0.007147
0.156000		0.130000		-0.006890
0.157000		0.130000		-0.006645
0.158000		0.130000		-0.006411
0.159000		0.130000		-0.006186
0.160000		0.130000		-0.005971
0.161000		0.130000		-0.005766
0.162000		0.130000		-0.005568
0.163000		0.130000		-0.005380
0.164000		0.130000		-0.005198
0.165000		0.130000		-0.005025
0.166000		0.130000		-0.004858
0.167000		0.130000		-0.004699
0.168000		0.130000		-0.004546
0.169000		0.130000		-0.004398
0.170000		0.130000		-0.004257
0.171000		0.130000		-0.004122
0.172000		0.130000		-0.003991
0.173000		0.130000		-0.003866
0.174000		0.130000		-0.003746
0.175000		0.130000		-0.003630
0.176000		0.130000		-0.003519
0.177000		0.130000		-0.003412
0.178000		0.130000		-0.003309
0.179000		0.130000		-0.003210
0.180000		0.130000		-0.003115
0.181000		0.130000		-0.003023
0.182000		0.130000		-0.002935
0.183000		0.130000		-0.002850
0.184000		0.130000		-0.002768
0.185000		0.130000		-0.002689
0.186000		0.130000		-0.002612
0.187000		0.130000		-0.002539
0.188000		0.130000		-0.002468
0.189000		0.130000		-0.002400
0.190000		0.130000		-0.002334
0.191000		0.130000		-0.002270
0.192000		0.130000		-0.002209
0.193000		0.130000		-0.002150
0.194000		0.130000		-0.002092
0.195000		0.130000		-0.002037
0.196000		0.130000		-0.001983
0.197000		0.130000		-0.001932
0.198000		0.130000		-0.001882
0.199000		0.130000		-0.001834
0.200000		0.130000		-0.001787
0.100000		0.140000		-0.091972
0.101000		0.140000		-0.086812
0.102000		0.140000		-0.081983
0.103000		0.140000		-0.077461
0.104000		0.140000		-0.073224
0.105000		0.140000		-0.069252
0.106000		0.140000		-0.065526
0.107000		0.140000		-0.062029
0.108000		0.140000		-0.058746
0.109000		0.140000		-0.055662
0.110000		0.140000		-0.052764
0.111000		0.140000		-0.050038
0.112000		0.140000		-0.047474
0.113000		0.140000		-0.045061
0.114000		0.140000		-0.042789
0.115000		0.140000		-0.040648
0.116000		0.140000		-0.038631
0.117000		0.140000		-0.036729
0.118000		0.140000		-0.034936
0.119000		0.140000		-0.033243
0.120000		0.140000		-0.031645
0.121000		0.140000		-0.030136
0.122000		0.140000		-0.028711
0.123000		0.140000		-0.027364
0.124000		0.140000		-0.026090
0.125000		0.140000		-0.024885
0.126000		0.140000		-0.023745
0.127000		0.140000		-0.022666
0.128000		0.140000		-0.021644
0.129000		0.140000		-0.020676
0.130000		0.140000		-0.019759
0.131000		0.140000		-0.018889
0.132000		0.140000		-0.018065
0.133000		0.140000		-0.017282
0.134000		0.140000		-0.016540
0.135000		0.140000		-0.015835
0.136000		0.140000		-0.015166
0.137000		0.140000		-0.014530
0.138000		0.140000		-0.013926
0.139000		0.140000		-0.013351
0.140000		0.140000		-0.012805
0.141000		0.140000		-0.012285
0.142000		0.140000		-0.011790
0.143000		0.140000		-0.011319
0.144000		0.140000		-0.010870
0.145000		0.140000		-0.010443
0.146000		0.140000		-0.010036
0.147000		0.140000		-0.009648
0.148000		0.140000		-0.009277
0.149000		0.140000		-0.008924
0.150000		0.140000		-0.008587
0.151000		0.140000		-0.008266
0.152000		0.140000		-0.007958
0.153000		0.140000		-0.007665
0.154000		0.140000		-0.007385
0.155000		0.140000		-0.007117
0.156000		0.140000		-0.006861
0.157000		0.140000		-0.006616
0.158000		0.140000		-0.006382
0.159000		0.140000		-0.006157
0.160000		0.140000		-0.005943
0.161000		0.140000		-0.005737
0.162000		0.140000		-0.005541
0.163000		0.140000		-0.005352
0.164000		0.140000		-0.005171
0.165000		0.140000		-0.004998
0.166000		0.140000		-0.004832
0.167000		0.140000		-0.004673
0.168000		0.140000		-0.004520
0.169000		0.140000		-0.004373
0.170000		0.140000		-0.004233
0.171000		0.140000		-0.004098
0.172000		0.140000		-0.003968
0.173000		0.140000		-0.003843
0.174000		0.140000		-0.003723
0.175000		0.140000		-0.003608
0.176000		0.140000		-0.003497
0.177000		0.140000		-0.003391
0.178000		0.140000		-0.003288
0.179000		0.140000		-0.003190
0.180000		0.140000		-0.003095
0.181000		0.140000		-0.003003
0.182000		0.140000		-0.002916
0.183000		0.140000		-0.002831
0.184000		0.140000		-0.002749
